Áö¿ª,±³Åë_ÃÑ±Ý¾×,±³Åë_ÃÑÈ½¼ö,¼îÇÎ_ÃÑ±Ý¾×,¼îÇÎ_ÃÑÈ½¼ö,ÀÇ·á_ÃÑ±Ý¾×,ÀÇ·á_ÃÑÈ½¼ö,¼÷¹Ú_ÃÑ±Ý¾×,¼÷¹Ú_ÃÑÈ½¼ö,Ã¼Çè_ÃÑ±Ý¾×,Ã¼Çè_ÃÑÈ½¼ö,½ºÆ÷Ã÷_ÃÑ±Ý¾×,½ºÆ÷Ã÷_ÃÑÈ½¼ö,¿©°¡_ÃÑ±Ý¾×,¿©°¡_ÃÑÈ½¼ö,ÆòÀÏ,ÁÖ¸»,È°µ¿,ÈÞ½Ä,ÃëÄ§
µ¿ÀÛ±¸,359450,7,96640370,4377,800389840,885,9291670,31,196300,18,267200,7,97103870,4402,278,175,239,173,41
³ë¿ø±¸,366450,7,39156530,2749,64219230,103,60000,1,185610,29,8000,1,39350140,2779,210,148,191,140,27
Áß±¸,691946005,8498,10132945339,132549,1198103437,3555,4942655149,18461,9372300,315,1723000,29,10144040639,132893,652,586,573,448,217
¼­ÃÊ±¸,36971262,1152,969666657,20423,3793960025,3461,456037684,971,2127150,43,1051710,21,972845517,20487,513,426,435,345,159
¼­´ë¹®±¸,1232894,12,328043884,18198,3910939602,4391,53088582,197,893900,75,188500,13,329126284,18286,395,292,336,272,79
¼ÛÆÄ±¸,2081310,19,3807664483,41897,761733815,1050,1599128004,15650,70773600,1505,1446900,63,3879884983,43465,540,415,486,374,95
¼ººÏ±¸,281580,10,93673770,11187,1028960810,987,45126651,229,249200,22,12400,1,93935370,11210,290,208,283,168,47
°­³²±¸,47645336,477,6834754701,79009,9232415277,9364,1416378648,3598,83217330,1767,4772500,38,6922744531,80814,643,509,532,450,170
µµºÀ±¸,262500,4,6179710,208,1830270,18,0,0,0,0,0,0,6179710,208,86,55,93,46,2
±¸·Î±¸,156829486,4011,907395095,14064,12680660,83,43439682,124,934700,33,169300,9,908499095,14106,301,256,269,211,77
¾çÃµ±¸,98000,4,27254384,1375,362205746,325,143550,22,2000,2,0,0,27256384,1377,219,132,199,121,31
¼ºµ¿±¸,20622810,87,275929957,8357,2081393334,3699,16620748,64,183700,16,572000,11,276685657,8384,278,230,295,181,32
±¤Áø±¸,673000,8,274964537,6057,480060852,1082,33826066,114,512300,40,1621100,26,277097937,6123,321,227,291,216,41
Á¾·Î±¸,78000,5,1173706451,33908,399431740,1306,1208975721,3727,1090150,71,75000,3,1174871601,33982,528,427,469,352,134
±ÝÃµ±¸,1254170,120,96927510,1371,232200,12,30652683,78,27000,1,44000,1,96998510,1373,183,120,166,130,7
°­¼­±¸,1422118036,4615,256686200,7211,1031841246,1819,117968350,356,229500,24,65000,2,256980700,7237,382,327,407,220,82
°ü¾Ç±¸,897604,7,113272840,9504,143196200,371,3998100,25,523600,35,2415000,6,116211440,9545,272,215,270,174,43
¿ë»ê±¸,81876452,219,775677429,24906,827813610,1491,288774706,1027,2793500,78,538700,21,779009629,25005,489,436,432,366,127
ÀºÆò±¸,117000,2,19266610,533,1781580,32,1536000,7,53500,4,86000,3,19406110,540,118,99,115,81,21
¸¶Æ÷±¸,2953859,43,484087074,23756,193051573,487,184447244,869,8629548,290,2147000,27,494863622,24073,449,386,397,308,130
Áß¶û±¸,373300,6,17430470,458,6324130,76,50000,1,46000,5,69000,1,17545470,464,137,78,135,71,9
µ¿´ë¹®±¸,472000,6,231338770,16194,1807087502,2891,67774692,290,1280800,72,57800,2,232677370,16268,361,273,333,245,56
°­ºÏ±¸,447600,7,18589370,952,346970,21,754000,13,360000,10,62900,7,19012270,969,172,115,155,118,14
°­µ¿±¸,1351973,13,161554118,3886,2711955607,5097,50458465,488,551200,26,131200,14,162236518,3926,257,196,275,165,13
¿µµîÆ÷±¸,3073056,87,972216004,24645,55289110,624,302385251,1157,5444900,160,781500,23,978442404,24828,473,381,413,337,104
